location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-29T21:00:00.000Z,2019-10-29T22:00:00+01:00,no2,27.38,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-29T20:00:00.000Z,2019-10-29T21:00:00+01:00,no2,32.83,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-29T19:00:00.000Z,2019-10-29T20:00:00+01:00,no2,20.18,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-29T18:00:00.000Z,2019-10-29T19:00:00+01:00,no2,15.51,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-29T17:00:00.000Z,2019-10-29T18:00:00+01:00,no2,16.49,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-29T16:00:00.000Z,2019-10-29T17:00:00+01:00,no2,14.26,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-29T15:00:00.000Z,2019-10-29T16:00:00+01:00,no2,9.78,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-29T14:00:00.000Z,2019-10-29T15:00:00+01:00,no2,6.76,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-29T13:00:00.000Z,2019-10-29T14:00:00+01:00,no2,7.2,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-29T12:00:00.000Z,2019-10-29T13:00:00+01:00,no2,9.68,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-29T11:00:00.000Z,2019-10-29T12:00:00+01:00,no2,17.81,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-29T10:00:00.000Z,2019-10-29T11:00:00+01:00,no2,15.44,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-29T09:00:00.000Z,2019-10-29T10:00:00+01:00,no2,10.3,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-29T08:00:00.000Z,2019-10-29T09:00:00+01:00,no2,7.91,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-29T07:00:00.000Z,2019-10-29T08:00:00+01:00,no2,7.87,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-29T06:00:00.000Z,2019-10-29T07:00:00+01:00,no2,9.27,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-29T05:00:00.000Z,2019-10-29T06:00:00+01:00,no2,10,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-29T04:00:00.000Z,2019-10-29T05:00:00+01:00,no2,8.76,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-29T03:00:00.000Z,2019-10-29T04:00:00+01:00,no2,8.59,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-29T02:00:00.000Z,2019-10-29T03:00:00+01:00,no2,10.36,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-29T01:00:00.000Z,2019-10-29T02:00:00+01:00,no2,10.43,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-29T00:00:00.000Z,2019-10-29T01:00:00+01:00,no2,7.65,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-28T23:00:00.000Z,2019-10-29T00:00:00+01:00,no2,5.16,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-28T22:00:00.000Z,2019-10-28T23:00:00+01:00,no2,4.4,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-28T21:00:00.000Z,2019-10-28T22:00:00+01:00,no2,-999,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-28T20:00:00.000Z,2019-10-28T21:00:00+01:00,no2,2.99,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-28T19:00:00.000Z,2019-10-28T20:00:00+01:00,no2,9.94,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-28T18:00:00.000Z,2019-10-28T19:00:00+01:00,no2,3.96,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-28T17:00:00.000Z,2019-10-28T18:00:00+01:00,no2,1.84,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-28T16:00:00.000Z,2019-10-28T17:00:00+01:00,no2,1.29,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-28T15:00:00.000Z,2019-10-28T16:00:00+01:00,no2,2.05,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-28T14:00:00.000Z,2019-10-28T15:00:00+01:00,no2,1.15,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-28T13:00:00.000Z,2019-10-28T14:00:00+01:00,no2,1.76,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-28T12:00:00.000Z,2019-10-28T13:00:00+01:00,no2,1.35,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-28T11:00:00.000Z,2019-10-28T12:00:00+01:00,no2,1.21,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-28T10:00:00.000Z,2019-10-28T11:00:00+01:00,no2,1.99,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-28T09:00:00.000Z,2019-10-28T10:00:00+01:00,no2,1.52,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-28T08:00:00.000Z,2019-10-28T09:00:00+01:00,no2,1.49,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-28T07:00:00.000Z,2019-10-28T08:00:00+01:00,no2,1.73,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-28T06:00:00.000Z,2019-10-28T07:00:00+01:00,no2,1.28,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-28T05:00:00.000Z,2019-10-28T06:00:00+01:00,no2,1.78,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-28T04:00:00.000Z,2019-10-28T05:00:00+01:00,no2,1.28,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-28T03:00:00.000Z,2019-10-28T04:00:00+01:00,no2,1.87,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-28T02:00:00.000Z,2019-10-28T03:00:00+01:00,no2,1.47,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-28T01:00:00.000Z,2019-10-28T02:00:00+01:00,no2,1.67,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-28T00:00:00.000Z,2019-10-28T01:00:00+01:00,no2,2.04,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-27T23:00:00.000Z,2019-10-28T00:00:00+01:00,no2,1.62,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-27T22:00:00.000Z,2019-10-27T23:00:00+01:00,no2,2.3,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-27T21:00:00.000Z,2019-10-27T22:00:00+01:00,no2,2.43,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-27T20:00:00.000Z,2019-10-27T21:00:00+01:00,no2,2.35,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-27T19:00:00.000Z,2019-10-27T20:00:00+01:00,no2,2.77,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-27T18:00:00.000Z,2019-10-27T19:00:00+01:00,no2,2.43,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-27T17:00:00.000Z,2019-10-27T18:00:00+01:00,no2,2.99,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-27T16:00:00.000Z,2019-10-27T17:00:00+01:00,no2,3.89,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-27T15:00:00.000Z,2019-10-27T16:00:00+01:00,no2,2.43,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-27T14:00:00.000Z,2019-10-27T15:00:00+01:00,no2,2.48,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-27T13:00:00.000Z,2019-10-27T14:00:00+01:00,no2,2.33,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-27T12:00:00.000Z,2019-10-27T13:00:00+01:00,no2,2.35,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-27T11:00:00.000Z,2019-10-27T12:00:00+01:00,no2,2.86,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-27T10:00:00.000Z,2019-10-27T11:00:00+01:00,no2,2.82,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-27T09:00:00.000Z,2019-10-27T10:00:00+01:00,no2,4.29,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-27T08:00:00.000Z,2019-10-27T09:00:00+01:00,no2,3.33,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-27T07:00:00.000Z,2019-10-27T08:00:00+01:00,no2,3.23,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-27T06:00:00.000Z,2019-10-27T07:00:00+01:00,no2,2.92,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-27T05:00:00.000Z,2019-10-27T06:00:00+01:00,no2,2.1,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-27T04:00:00.000Z,2019-10-27T05:00:00+01:00,no2,2.31,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-27T03:00:00.000Z,2019-10-27T04:00:00+01:00,no2,2.17,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-27T02:00:00.000Z,2019-10-27T03:00:00+01:00,no2,1.45,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-27T00:00:00.000Z,2019-10-27T02:00:00+02:00,no2,1.29,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-26T23:00:00.000Z,2019-10-27T01:00:00+02:00,no2,1.24,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-26T22:00:00.000Z,2019-10-27T00:00:00+02:00,no2,2.15,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-26T21:00:00.000Z,2019-10-26T23:00:00+02:00,no2,3.24,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-26T20:00:00.000Z,2019-10-26T22:00:00+02:00,no2,4.6,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-26T19:00:00.000Z,2019-10-26T21:00:00+02:00,no2,-999,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-26T18:00:00.000Z,2019-10-26T20:00:00+02:00,no2,5.81,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-26T17:00:00.000Z,2019-10-26T19:00:00+02:00,no2,11.35,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-26T16:00:00.000Z,2019-10-26T18:00:00+02:00,no2,15.05,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-26T15:00:00.000Z,2019-10-26T17:00:00+02:00,no2,9.36,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-26T14:00:00.000Z,2019-10-26T16:00:00+02:00,no2,7.62,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-26T13:00:00.000Z,2019-10-26T15:00:00+02:00,no2,9.03,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-26T12:00:00.000Z,2019-10-26T14:00:00+02:00,no2,6.75,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-26T11:00:00.000Z,2019-10-26T13:00:00+02:00,no2,3.57,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-26T10:00:00.000Z,2019-10-26T12:00:00+02:00,no2,4.82,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-26T09:00:00.000Z,2019-10-26T11:00:00+02:00,no2,6.37,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-26T08:00:00.000Z,2019-10-26T10:00:00+02:00,no2,8.2,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-26T07:00:00.000Z,2019-10-26T09:00:00+02:00,no2,8.06,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-26T06:00:00.000Z,2019-10-26T08:00:00+02:00,no2,7.61,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-26T05:00:00.000Z,2019-10-26T07:00:00+02:00,no2,6.85,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-26T04:00:00.000Z,2019-10-26T06:00:00+02:00,no2,5.63,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-26T03:00:00.000Z,2019-10-26T05:00:00+02:00,no2,5,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-26T02:00:00.000Z,2019-10-26T04:00:00+02:00,no2,5.28,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-26T01:00:00.000Z,2019-10-26T03:00:00+02:00,no2,6.01,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-26T00:00:00.000Z,2019-10-26T02:00:00+02:00,no2,6.43,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-25T23:00:00.000Z,2019-10-26T01:00:00+02:00,no2,6.73,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-25T22:00:00.000Z,2019-10-26T00:00:00+02:00,no2,7.89,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-25T21:00:00.000Z,2019-10-25T23:00:00+02:00,no2,9.09,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-25T20:00:00.000Z,2019-10-25T22:00:00+02:00,no2,10.61,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-25T19:00:00.000Z,2019-10-25T21:00:00+02:00,no2,11.91,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-25T18:00:00.000Z,2019-10-25T20:00:00+02:00,no2,12.78,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-25T17:00:00.000Z,2019-10-25T19:00:00+02:00,no2,15.12,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-25T16:00:00.000Z,2019-10-25T18:00:00+02:00,no2,17.83,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-25T15:00:00.000Z,2019-10-25T17:00:00+02:00,no2,13.64,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-25T14:00:00.000Z,2019-10-25T16:00:00+02:00,no2,15.12,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-25T13:00:00.000Z,2019-10-25T15:00:00+02:00,no2,16.19,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-25T12:00:00.000Z,2019-10-25T14:00:00+02:00,no2,12.87,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-25T11:00:00.000Z,2019-10-25T13:00:00+02:00,no2,10.78,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-25T10:00:00.000Z,2019-10-25T12:00:00+02:00,no2,11.18,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-25T09:00:00.000Z,2019-10-25T11:00:00+02:00,no2,14.22,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-25T08:00:00.000Z,2019-10-25T10:00:00+02:00,no2,18.77,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-25T07:00:00.000Z,2019-10-25T09:00:00+02:00,no2,26.55,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-25T06:00:00.000Z,2019-10-25T08:00:00+02:00,no2,31.19,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-25T05:00:00.000Z,2019-10-25T07:00:00+02:00,no2,25.68,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-25T04:00:00.000Z,2019-10-25T06:00:00+02:00,no2,5.92,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-25T03:00:00.000Z,2019-10-25T05:00:00+02:00,no2,4.26,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-25T02:00:00.000Z,2019-10-25T04:00:00+02:00,no2,5.74,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
